ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
2947,IFF,IFF US Equity,INTL FLVR & FRAG,9,Materials,10,Chemicals
2948,IOSP,IOSP US Equity,INNOSPEC INC,9,Materials,10,Chemicals
2949,IPI,IPI US Equity,INTREPID POTASH,9,Materials,10,Chemicals
2950,KOP,KOP US Equity,KOPPERS HOLDINGS,9,Materials,10,Chemicals
2951,KRO,KRO US Equity,KRONOS WORLDWIDE,9,Materials,10,Chemicals
2952,KWR,KWR US Equity,QUAKER CHEMICAL,9,Materials,10,Chemicals
2953,LIN,LIN US Equity,LINDE PLC,9,Materials,10,Chemicals
2954,LXU,LXU US Equity,LSB INDUS INC,9,Materials,10,Chemicals
2955,LYB,LYB US Equity,LYONDELLBASELL-A,9,Materials,10,Chemicals
2956,MATV,MATV US Equity,MATIV INC,9,Materials,10,Chemicals
2957,MOS,MOS US Equity,MOSAIC CO/THE,9,Materials,10,Chemicals
2958,MTX,MTX US Equity,MINERALS TECH,9,Materials,10,Chemicals
2959,NEU,NEU US Equity,NEWMARKET CORP,9,Materials,10,Chemicals
2960,NGVT,NGVT US Equity,INGEVITY CORP,9,Materials,10,Chemicals
2961,NTIC,NTIC US Equity,NORTHERN TECH,9,Materials,10,Chemicals
2962,OEC,OEC US Equity,ORION SA,9,Materials,10,Chemicals
2963,OLN,OLN US Equity,OLIN CORP,9,Materials,10,Chemicals
2964,ORGN,ORGN US Equity,ORIGIN MATERIALS,9,Materials,10,Chemicals
2965,PCT,PCT US Equity,PURECYCLE TECHNO,9,Materials,10,Chemicals
2966,PCTTU,PCTTU US Equity,PURECYCLE TECHNO,9,Materials,10,Chemicals
2967,PPG,PPG US Equity,PPG INDS INC,9,Materials,10,Chemicals
2968,PRM,PRM US Equity,PERIMETER SOLUTI,9,Materials,10,Chemicals
2969,RPM,RPM US Equity,RPM INTL INC,9,Materials,10,Chemicals
2970,RYAM,RYAM US Equity,RAYONIER ADV,9,Materials,10,Chemicals
2971,SCL,SCL US Equity,STEPAN CO,9,Materials,10,Chemicals
2972,SHW,SHW US Equity,SHERWIN-WILLIAMS,9,Materials,10,Chemicals
2973,SLSN,SLSN US Equity,SOLESENCE INC,9,Materials,10,Chemicals
2974,SMG,SMG US Equity,SCOTTS MIRACLE,9,Materials,10,Chemicals
2975,SXT,SXT US Equity,SENSIENT TECHNOL,9,Materials,10,Chemicals
2976,TROX,TROX US Equity,TRONOX HOLDING,9,Materials,10,Chemicals
2977,TSE,TSE US Equity,TRINSEO PLC,9,Materials,10,Chemicals
2978,UAN,UAN US Equity,CVR PARTNERS LP,9,Materials,10,Chemicals
2979,VHI,VHI US Equity,VALHI INC,9,Materials,10,Chemicals
2980,WLK,WLK US Equity,WESTLAKE CORP,9,Materials,10,Chemicals
2981,WLKP,WLKP US Equity,WESTLAKE CHEMICA,9,Materials,10,Chemicals
2982,CRH,CRH US Equity,CRH PLC,9,Materials,14,Construction Materials
2983,EXP,EXP US Equity,EAGLE MATERIALS,9,Materials,14,Construction Materials
2984,KNF,KNF US Equity,KNIFE RIVER,9,Materials,14,Construction Materials
2985,MLM,MLM US Equity,MARTIN MAR MTLS,9,Materials,14,Construction Materials
