ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
302,BJRI,BJRI US Equity,BJ'S RESTAURANTS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
303,BKNG,BKNG US Equity,BOOKING HOLDINGS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
304,BLMN,BLMN US Equity,BLOOMIN' BRANDS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
305,BROS,BROS US Equity,DUTCH BROS INC-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
306,BTBD,BTBD US Equity,BT BRANDS INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
307,BYD,BYD US Equity,BOYD GAMING CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
308,CAKE,CAKE US Equity,CHEESECAKE FACTO,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
309,CAVA,CAVA US Equity,CAVA GROUP INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
310,CBRL,CBRL US Equity,CRACKER BARREL,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
311,CCL,CCL US Equity,CARNIVAL CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
312,CHDN,CHDN US Equity,CHURCHILL DOWNS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
313,CHH,CHH US Equity,CHOICE HOTELS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
314,CMG,CMG US Equity,CHIPOTLE MEXICAN,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
315,CNTY,CNTY US Equity,CENTURY CASINOS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
316,CPHC,CPHC US Equity,CANTERBURY PARK,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
317,CUK,CUK US Equity,CARNIVAL PLC-ADR,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
318,CZR,CZR US Equity,CAESARS ENTERTAI,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
319,DASH,DASH US Equity,DOORDASH INC-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
320,DENN,DENN US Equity,DENNY'S CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
321,DIN,DIN US Equity,DINE BRANDS GLOB,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
322,DKNG,DKNG US Equity,DRAFTKINGS INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
323,DNUT,DNUT US Equity,KRISPY KREME INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
324,DPZ,DPZ US Equity,DOMINO'S PIZZA,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
325,DRI,DRI US Equity,DARDEN RESTAURAN,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
326,EAT,EAT US Equity,BRINKER INTL,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
327,EVRI,EVRI US Equity,EVERI HOLDINGS I,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
328,EXPE,EXPE US Equity,EXPEDIA GROUP IN,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
329,FAT,FAT US Equity,FAT BRANDS-CL A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
330,FATBB,FATBB US Equity,FAT BRANDS I-CLB,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
331,FLL,FLL US Equity,FULL HOUSE RESRT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
332,FLUT,FLUT US Equity,FLUTTER ENTER-DI,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
333,FUN,FUN US Equity,SIX FLAGS ENTERT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
334,FWRG,FWRG US Equity,FIRST WATCH REST,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
335,GBTG,GBTG US Equity,GLOBAL BUSINESS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
336,GDEN,GDEN US Equity,GOLDEN ENTERTAIN,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
337,GENK,GENK US Equity,GEN RESTAURANT G,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
338,GTIM,GTIM US Equity,GOOD TIMES REST,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
339,H,H US Equity,HYATT HOTELS-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
340,HGV,HGV US Equity,HILTON GRAND VAC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
341,HLT,HLT US Equity,HILTON WORLDWIDE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
342,HOFV,HOFV US Equity,HALL OF FAME RES,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
343,IGT,IGT US Equity,INTERNATIONAL GA,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
344,INSE,INSE US Equity,INSPIRED ENTERTA,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
345,ISPO,ISPO US Equity,INSPIRATO INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
346,JACK,JACK US Equity,JACK IN THE BOX,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
347,KRUS,KRUS US Equity,KURA SUSHI USA-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
348,LIND,LIND US Equity,LINDBLAD EXPEDIT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
349,LNW,LNW US Equity,LIGHT & WONDER I,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
350,LOCO,LOCO US Equity,EL POLLO LOCO HO,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
351,LTH,LTH US Equity,LIFE TIME GROUP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
352,LTRY,LTRY US Equity,LOTTERY.COM INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
353,LUCK,LUCK US Equity,LUCKY STRIKE ENT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
354,LVS,LVS US Equity,LAS VEGAS SANDS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
355,MAR,MAR US Equity,MARRIOTT INTL-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
356,MCD,MCD US Equity,MCDONALDS CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
357,MCRI,MCRI US Equity,MONARCH CASINO,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
358,MGM,MGM US Equity,MGM RESORTS INTE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
359,MTN,MTN US Equity,VAIL RESORTS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
360,NATH,NATH US Equity,NATHANS FAMOUS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
361,NCLH,NCLH US Equity,NORWEGIAN CRUISE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
362,NDLS,NDLS US Equity,NOODLES & CO,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
363,PBPB,PBPB US Equity,POTBELLY CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
364,PENN,PENN US Equity,PENN ENTERTAINME,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
365,PLAY,PLAY US Equity,DAVE & BUSTER'S,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
366,PLNT,PLNT US Equity,PLANET FITNESS-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
367,PLYA,PLYA US Equity,PLAYA HOTELS & R,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
368,PRKS,PRKS US Equity,UNITED PARKS & R,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
369,PRSU,PRSU US Equity,PURSUIT ATTRACTI,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
370,PTLO,PTLO US Equity,PORTILLO'S-CL A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
371,PZZA,PZZA US Equity,PAPA JOHN'S INTL,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
372,RAVE,RAVE US Equity,RAVE RESTAURANT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
373,RCL,RCL US Equity,ROYAL CARIBBEAN,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
374,RICK,RICK US Equity,RCI HOSPITALITY,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
375,ROLR,ROLR US Equity,HIGH ROLLER TECH,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
376,RRGB,RRGB US Equity,RED ROBIN GOURME,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
377,RRR,RRR US Equity,RED ROCK RESOR-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
378,RSI,RSI US Equity,RUSH STREET INTE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
379,SABR,SABR US Equity,SABRE CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
380,SBET,SBET US Equity,SHARPLINK GAMING,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
381,SBUX,SBUX US Equity,STARBUCKS CORP,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
382,SERV,SERV US Equity,SERVE ROBOTICS I,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
383,SG,SG US Equity,SWEETGREEN INC-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
384,SHAK,SHAK US Equity,SHAKE SHACK IN-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
385,SOND,SOND US Equity,SONDER HOLDINGS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
386,STKS,STKS US Equity,ONE GROUP HOSPIT,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
387,TH,TH US Equity,TARGET HOSPITALI,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
388,TNL,TNL US Equity,TRAVEL + LEISURE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
389,TWNP,TWNP US Equity,TWIN HOSPITALITY,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
390,TXRH,TXRH US Equity,TEXAS ROADHOUS,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
391,VAC,VAC US Equity,MARRIOTT VACATIO,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
392,VENU,VENU US Equity,VENU HOLDING COR,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
393,WEN,WEN US Equity,WENDY'S CO/THE,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
394,WH,WH US Equity,WYNDHAM HOTELS &,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
395,WING,WING US Equity,WINGSTOP INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
396,WYNN,WYNN US Equity,WYNN RESORTS LTD,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
397,XPOF,XPOF US Equity,XPONENTIAL FIT-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
398,YOSH,YOSH US Equity,YOSHIHARU GLOB-A,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
399,YUM,YUM US Equity,YUM! BRANDS INC,2,Consumer Discretionary,34,"Hotels, Restaurants & Leisure"
400,ATER,ATER US Equity,ATERIAN INC,2,Consumer Discretionary,35,Household Durables
401,BLD,BLD US Equity,TOPBUILD COR,2,Consumer Discretionary,35,Household Durables
402,BSET,BSET US Equity,BASSETT FURN,2,Consumer Discretionary,35,Household Durables
403,BZH,BZH US Equity,BEAZER HOMES USA,2,Consumer Discretionary,35,Household Durables
404,CCS,CCS US Equity,CENTURY COMMUNIT,2,Consumer Discretionary,35,Household Durables
405,COOK,COOK US Equity,TRAEGER INC,2,Consumer Discretionary,35,Household Durables
406,CRCT,CRCT US Equity,CRICUT INC- A,2,Consumer Discretionary,35,Household Durables
407,CVCO,CVCO US Equity,CAVCO INDUSTRIES,2,Consumer Discretionary,35,Household Durables
408,DFH,DFH US Equity,DREAM FINDERS-A,2,Consumer Discretionary,35,Household Durables
409,DHI,DHI US Equity,DR HORTON INC,2,Consumer Discretionary,35,Household Durables
410,ETD,ETD US Equity,ETHAN ALLEN,2,Consumer Discretionary,35,Household Durables
411,FLXS,FLXS US Equity,FLEXSTEEL INDS,2,Consumer Discretionary,35,Household Durables
412,GPRO,GPRO US Equity,GOPRO INC-CL A,2,Consumer Discretionary,35,Household Durables
413,GRBK,GRBK US Equity,GREEN BRICK PART,2,Consumer Discretionary,35,Household Durables
414,HBB,HBB US Equity,HAMILTON -A,2,Consumer Discretionary,35,Household Durables
415,HELE,HELE US Equity,HELEN OF TROY,2,Consumer Discretionary,35,Household Durables
416,HOFT,HOFT US Equity,HOOKER FURNISHIN,2,Consumer Discretionary,35,Household Durables
417,HOV,HOV US Equity,HOVNANIAN ENT-A,2,Consumer Discretionary,35,Household Durables
418,IBP,IBP US Equity,INSTALLED BUILDI,2,Consumer Discretionary,35,Household Durables
419,IRBT,IRBT US Equity,IROBOT CORP,2,Consumer Discretionary,35,Household Durables
420,KBH,KBH US Equity,KB HOME,2,Consumer Discretionary,35,Household Durables
421,KOSS,KOSS US Equity,KOSS CORP,2,Consumer Discretionary,35,Household Durables
422,LCUT,LCUT US Equity,LIFETIME BRANDS,2,Consumer Discretionary,35,Household Durables
423,LEG,LEG US Equity,LEGGETT & PLATT,2,Consumer Discretionary,35,Household Durables
424,LEN,LEN US Equity,LENNAR CORP-A,2,Consumer Discretionary,35,Household Durables
425,LEN/B,LEN/B US Equity,LENNAR CORP-B,2,Consumer Discretionary,35,Household Durables
426,LGIH,LGIH US Equity,LGI HOMES INC,2,Consumer Discretionary,35,Household Durables
427,LIVE,LIVE US Equity,LIVE VENTURES IN,2,Consumer Discretionary,35,Household Durables
428,LOVE,LOVE US Equity,LOVESAC CO/THE,2,Consumer Discretionary,35,Household Durables
429,LSEA,LSEA US Equity,LANDSEA HOMES CO,2,Consumer Discretionary,35,Household Durables
430,LZB,LZB US Equity,LA-Z-BOY INC,2,Consumer Discretionary,35,Household Durables
431,MHK,MHK US Equity,MOHAWK INDS,2,Consumer Discretionary,35,Household Durables
432,MHO,MHO US Equity,M/I HOMES INC,2,Consumer Discretionary,35,Household Durables
433,MSN,MSN US Equity,EMERSON RADIO,2,Consumer Discretionary,35,Household Durables
434,MTH,MTH US Equity,MERITAGE HOMES C,2,Consumer Discretionary,35,Household Durables
435,NVFY,NVFY US Equity,NOVA LIFESTYLE I,2,Consumer Discretionary,35,Household Durables
436,NVR,NVR US Equity,NVR INC,2,Consumer Discretionary,35,Household Durables
437,NWL,NWL US Equity,NEWELL BRANDS IN,2,Consumer Discretionary,35,Household Durables
438,PHM,PHM US Equity,PULTEGROUP INC,2,Consumer Discretionary,35,Household Durables
439,PRPL,PRPL US Equity,PURPLE INNOVATIO,2,Consumer Discretionary,35,Household Durables
440,RIME,RIME US Equity,ALGORHYTHM HOLDI,2,Consumer Discretionary,35,Household Durables
441,SDHC,SDHC US Equity,SMITH DOUG HOMES,2,Consumer Discretionary,35,Household Durables
442,SGI,SGI US Equity,SOMNIGROUP INTER,2,Consumer Discretionary,35,Household Durables
443,SKY,SKY US Equity,CHAMPION HOMES I,2,Consumer Discretionary,35,Household Durables
444,SN,SN US Equity,SHARKNINJA INC,2,Consumer Discretionary,35,Household Durables
445,SONO,SONO US Equity,SONOS INC,2,Consumer Discretionary,35,Household Durables
446,STRR,STRR US Equity,STAR EQUITY HOLD,2,Consumer Discretionary,35,Household Durables
447,TMHC,TMHC US Equity,TAYLOR MORRISON,2,Consumer Discretionary,35,Household Durables
448,TOL,TOL US Equity,TOLL BROTHERS,2,Consumer Discretionary,35,Household Durables
449,TPH,TPH US Equity,TRI POINTE HOMES,2,Consumer Discretionary,35,Household Durables
450,UEIC,UEIC US Equity,UNIVERSAL ELEC,2,Consumer Discretionary,35,Household Durables
451,UHG,UHG US Equity,UNITED HOMES GRO,2,Consumer Discretionary,35,Household Durables
452,WHR,WHR US Equity,WHIRLPOOL CORP,2,Consumer Discretionary,35,Household Durables
453,YHGJ,YHGJ US Equity,YUNHONG GREEN CT,2,Consumer Discretionary,35,Household Durables
454,AOUT,AOUT US Equity,AMERICAN OUTDOOR,2,Consumer Discretionary,42,Leisure Products
455,BC,BC US Equity,BRUNSWICK CORP,2,Consumer Discretionary,42,Leisure Products
456,CLAR,CLAR US Equity,CLARUS CORP,2,Consumer Discretionary,42,Leisure Products
457,ESCA,ESCA US Equity,ESCALADE INC,2,Consumer Discretionary,42,Leisure Products
458,FNKO,FNKO US Equity,FUNKO INC-CL A,2,Consumer Discretionary,42,Leisure Products
459,GOLF,GOLF US Equity,ACUSHNET HOLDING,2,Consumer Discretionary,42,Leisure Products
460,HAS,HAS US Equity,HASBRO INC,2,Consumer Discretionary,42,Leisure Products
461,JAKK,JAKK US Equity,JAKKS PACIFIC,2,Consumer Discretionary,42,Leisure Products
462,JOUT,JOUT US Equity,JOHNSON OUTDOO-A,2,Consumer Discretionary,42,Leisure Products
463,MAT,MAT US Equity,MATTEL INC,2,Consumer Discretionary,42,Leisure Products
464,MBUU,MBUU US Equity,MALIBU BOATS-A,2,Consumer Discretionary,42,Leisure Products
465,MCFT,MCFT US Equity,MASTERCRAFT BOAT,2,Consumer Discretionary,42,Leisure Products
466,MODG,MODG US Equity,TOPGOLF CALLAWAY,2,Consumer Discretionary,42,Leisure Products
467,MPX,MPX US Equity,MARINE PRODUCTS,2,Consumer Discretionary,42,Leisure Products
468,NWTG,NWTG US Equity,NEWTON GOLF COMP,2,Consumer Discretionary,42,Leisure Products
469,PII,PII US Equity,POLARIS INC,2,Consumer Discretionary,42,Leisure Products
470,POWW,POWW US Equity,OUTDOOR HOLDING,2,Consumer Discretionary,42,Leisure Products
471,PTON,PTON US Equity,PELOTON INTERA-A,2,Consumer Discretionary,42,Leisure Products
472,RGR,RGR US Equity,STURM RUGER & CO,2,Consumer Discretionary,42,Leisure Products
473,SRM,SRM US Equity,SRM ENTERTAINMEN,2,Consumer Discretionary,42,Leisure Products
474,SWBI,SWBI US Equity,SMITH & WESSON B,2,Consumer Discretionary,42,Leisure Products
475,SWIM,SWIM US Equity,LATHAM GROUP INC,2,Consumer Discretionary,42,Leisure Products
476,TRNR,TRNR US Equity,INTERACTIVE STRE,2,Consumer Discretionary,42,Leisure Products
477,VEEE,VEEE US Equity,TWIN VEE POWERCA,2,Consumer Discretionary,42,Leisure Products
478,YETI,YETI US Equity,YETI HOLDINGS IN,2,Consumer Discretionary,42,Leisure Products
479,YYAI,YYAI US Equity,CONNEXA SPORTS T,2,Consumer Discretionary,42,Leisure Products
480,AAP,AAP US Equity,ADVANCE AUTO PAR,2,Consumer Discretionary,58,Specialty Retail
481,ABG,ABG US Equity,ASBURY AUTO GRP,2,Consumer Discretionary,58,Specialty Retail
482,AEO,AEO US Equity,AMER EAGLE OUTF,2,Consumer Discretionary,58,Specialty Retail
483,AKA,AKA US Equity,AKA BRANDS HOLDI,2,Consumer Discretionary,58,Specialty Retail
484,AN,AN US Equity,AUTONATION INC,2,Consumer Discretionary,58,Specialty Retail
485,ANF,ANF US Equity,ABERCROMBIE & FI,2,Consumer Discretionary,58,Specialty Retail
486,ARHS,ARHS US Equity,ARHAUS INC,2,Consumer Discretionary,58,Specialty Retail
487,ARKO,ARKO US Equity,ARKO CORP,2,Consumer Discretionary,58,Specialty Retail
488,ASO,ASO US Equity,ACADEMY SPORTS &,2,Consumer Discretionary,58,Specialty Retail
489,AZO,AZO US Equity,AUTOZONE INC,2,Consumer Discretionary,58,Specialty Retail
490,BARK,BARK US Equity,BARK INC,2,Consumer Discretionary,58,Specialty Retail
491,BBW,BBW US Equity,BUILD-A-BEAR WOR,2,Consumer Discretionary,58,Specialty Retail
492,BBWI,BBWI US Equity,BATH & BODY WORK,2,Consumer Discretionary,58,Specialty Retail
493,BBY,BBY US Equity,BEST BUY CO INC,2,Consumer Discretionary,58,Specialty Retail
494,BGFV,BGFV US Equity,BIG 5 SPORTING,2,Consumer Discretionary,58,Specialty Retail
495,BKE,BKE US Equity,THE BUCKLE INC,2,Consumer Discretionary,58,Specialty Retail
496,BNED,BNED US Equity,BARNES & NOBLE E,2,Consumer Discretionary,58,Specialty Retail
497,BOOT,BOOT US Equity,BOOT BARN HOLDIN,2,Consumer Discretionary,58,Specialty Retail
498,BRLT,BRLT US Equity,BRILLIANT EARTH,2,Consumer Discretionary,58,Specialty Retail
499,BURL,BURL US Equity,BURLINGTON STORE,2,Consumer Discretionary,58,Specialty Retail
500,BYON,BYON US Equity,BEYOND INC,2,Consumer Discretionary,58,Specialty Retail
501,CAL,CAL US Equity,CALERES INC,2,Consumer Discretionary,58,Specialty Retail
502,CATO,CATO US Equity,CATO CORP-A,2,Consumer Discretionary,58,Specialty Retail
503,CHWY,CHWY US Equity,CHEWY INC- CL A,2,Consumer Discretionary,58,Specialty Retail
504,CRMT,CRMT US Equity,AMERICA'S CAR-MA,2,Consumer Discretionary,58,Specialty Retail
505,CTRN,CTRN US Equity,CITI TRENDS INC,2,Consumer Discretionary,58,Specialty Retail
506,CURV,CURV US Equity,TORRID HOLDINGS,2,Consumer Discretionary,58,Specialty Retail
507,CVNA,CVNA US Equity,CARVANA CO,2,Consumer Discretionary,58,Specialty Retail
508,CWH,CWH US Equity,CAMPING WORLD-A,2,Consumer Discretionary,58,Specialty Retail
509,DBI,DBI US Equity,DESIGNER BRAND-A,2,Consumer Discretionary,58,Specialty Retail
510,DKS,DKS US Equity,DICK'S SPORTING,2,Consumer Discretionary,58,Specialty Retail
511,DLTH,DLTH US Equity,DULUTH HLDGS - B,2,Consumer Discretionary,58,Specialty Retail
512,DXLG,DXLG US Equity,DESTINATION XL G,2,Consumer Discretionary,58,Specialty Retail
513,ELA,ELA US Equity,ENVELA CORP,2,Consumer Discretionary,58,Specialty Retail
514,EVGO,EVGO US Equity,EVGO INC,2,Consumer Discretionary,58,Specialty Retail
515,EYE,EYE US Equity,NATIONAL VISION,2,Consumer Discretionary,58,Specialty Retail
516,FIVE,FIVE US Equity,FIVE BELOW,2,Consumer Discretionary,58,Specialty Retail
517,FL,FL US Equity,FOOT LOCKER INC,2,Consumer Discretionary,58,Specialty Retail
518,FLWS,FLWS US Equity,1-800-FLOWERS-A,2,Consumer Discretionary,58,Specialty Retail
519,FND,FND US Equity,FLOOR & DECOR-A,2,Consumer Discretionary,58,Specialty Retail
520,GAP,GAP US Equity,GAP INC/THE,2,Consumer Discretionary,58,Specialty Retail
521,GCO,GCO US Equity,GENESCO INC,2,Consumer Discretionary,58,Specialty Retail
522,GME,GME US Equity,GAMESTOP CORP-A,2,Consumer Discretionary,58,Specialty Retail
523,GORV,GORV US Equity,LAZYDAYS HOLDING,2,Consumer Discretionary,58,Specialty Retail
524,GPI,GPI US Equity,GROUP 1 AUTOMOTI,2,Consumer Discretionary,58,Specialty Retail
525,GROV,GROV US Equity,GROVE COLLABORAT,2,Consumer Discretionary,58,Specialty Retail
526,GRWG,GRWG US Equity,GROWGENERATION C,2,Consumer Discretionary,58,Specialty Retail
527,HD,HD US Equity,HOME DEPOT INC,2,Consumer Discretionary,58,Specialty Retail
528,HVT,HVT US Equity,HAVERTY FURNITUR,2,Consumer Discretionary,58,Specialty Retail
529,HVT/A,HVT/A US Equity,HAVERTY FURN -A,2,Consumer Discretionary,58,Specialty Retail
530,HZO,HZO US Equity,MARINEMAX INC,2,Consumer Discretionary,58,Specialty Retail
531,JILL,JILL US Equity,J. JILL INC,2,Consumer Discretionary,58,Specialty Retail
532,KIRK,KIRK US Equity,KIRKLAND'S INC,2,Consumer Discretionary,58,Specialty Retail
533,KMX,KMX US Equity,CARMAX INC,2,Consumer Discretionary,58,Specialty Retail
534,LAD,LAD US Equity,LITHIA MOTORS,2,Consumer Discretionary,58,Specialty Retail
535,LE,LE US Equity,LANDS' END INC,2,Consumer Discretionary,58,Specialty Retail
536,LESL,LESL US Equity,LESLIE'S INC,2,Consumer Discretionary,58,Specialty Retail
537,LOW,LOW US Equity,LOWE'S COS INC,2,Consumer Discretionary,58,Specialty Retail
538,LVLU,LVLU US Equity,LULU'S FASHION L,2,Consumer Discretionary,58,Specialty Retail
539,MNRO,MNRO US Equity,MONRO INC,2,Consumer Discretionary,58,Specialty Retail
540,MUSA,MUSA US Equity,MURPHY USA INC,2,Consumer Discretionary,58,Specialty Retail
541,NEGG,NEGG US Equity,NEWEGG COMMERCE,2,Consumer Discretionary,58,Specialty Retail
542,ODP,ODP US Equity,ODP CORP/THE,2,Consumer Discretionary,58,Specialty Retail
543,ONEW,ONEW US Equity,ONEWATER MARINE,2,Consumer Discretionary,58,Specialty Retail
544,ORLY,ORLY US Equity,O'REILLY AUTOMOT,2,Consumer Discretionary,58,Specialty Retail
545,PAG,PAG US Equity,PENSKE AUTOMOTIV,2,Consumer Discretionary,58,Specialty Retail
546,PETS,PETS US Equity,PETMED EXPRESS,2,Consumer Discretionary,58,Specialty Retail
547,PLCE,PLCE US Equity,CHILDREN'S PLACE,2,Consumer Discretionary,58,Specialty Retail
548,PRTS,PRTS US Equity,CARPARTS.COM INC,2,Consumer Discretionary,58,Specialty Retail
549,REAL,REAL US Equity,REALREAL INC/THE,2,Consumer Discretionary,58,Specialty Retail
550,RENT,RENT US Equity,RENT THE RUNWA-A,2,Consumer Discretionary,58,Specialty Retail
551,RH,RH US Equity,RH,2,Consumer Discretionary,58,Specialty Retail
552,RMBL,RMBL US Equity,RUMBLEON INC-B,2,Consumer Discretionary,58,Specialty Retail
553,ROST,ROST US Equity,ROSS STORES INC,2,Consumer Discretionary,58,Specialty Retail
554,RVLV,RVLV US Equity,REVOLVE GROUP IN,2,Consumer Discretionary,58,Specialty Retail
555,SAH,SAH US Equity,SONIC AUTOMOTI-A,2,Consumer Discretionary,58,Specialty Retail
556,SBH,SBH US Equity,SALLY BEAUTY HOL,2,Consumer Discretionary,58,Specialty Retail
557,SCVL,SCVL US Equity,SHOE CARNIVAL,2,Consumer Discretionary,58,Specialty Retail
558,SFIX,SFIX US Equity,STITCH FIX INC-A,2,Consumer Discretionary,58,Specialty Retail
559,SIG,SIG US Equity,SIGNET JEWELERS,2,Consumer Discretionary,58,Specialty Retail
560,SNBR,SNBR US Equity,SLEEP NUMBER COR,2,Consumer Discretionary,58,Specialty Retail
561,SPWH,SPWH US Equity,SPORTSMAN'S WARE,2,Consumer Discretionary,58,Specialty Retail
562,TDUP,TDUP US Equity,THREDUP- CLASS A,2,Consumer Discretionary,58,Specialty Retail
563,TJX,TJX US Equity,TJX COS INC,2,Consumer Discretionary,58,Specialty Retail
564,TLF,TLF US Equity,TANDY LEATHER FA,2,Consumer Discretionary,58,Specialty Retail
565,TLYS,TLYS US Equity,TILLY'S INC-CL A,2,Consumer Discretionary,58,Specialty Retail
566,TSCO,TSCO US Equity,TRACTOR SUPPLY,2,Consumer Discretionary,58,Specialty Retail
567,TTSH,TTSH US Equity,TILE SHOP HLDGS,2,Consumer Discretionary,58,Specialty Retail
568,ULTA,ULTA US Equity,ULTA BEAUTY INC,2,Consumer Discretionary,58,Specialty Retail
569,UPBD,UPBD US Equity,UPBOUND GROUP IN,2,Consumer Discretionary,58,Specialty Retail
570,URBN,URBN US Equity,URBAN OUTFITTER,2,Consumer Discretionary,58,Specialty Retail
571,VSCO,VSCO US Equity,VICTORIA'S SECRE,2,Consumer Discretionary,58,Specialty Retail
